,dr2_source_id,dr3_source_id,Cluster,SimbadName_cluster,e_plx_cluster,plx_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,rpmag,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_NUV,NUVmag,e_NUVmag,Nafl,objid_FUV,FUVmag,e_FUVmag,Fafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,e_u_psf,u_psf,v_flags,v_nimaflags,v_ngood,e_v_psf,v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,object_01,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_1,rd_flg,bl_flg,cc_flg,use_src,designation,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags,ext_flg,ph_qual_2,moon_lev,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN
70,4000505441994196352,4000505441994196352,ComaBer ,Name Coma Ber Cluster,0.034,11.64,-9223372036854775808,1237667734506700893,11584680+2154284,J115846.79+215428.2,179.6950250165798,21.90787670136478,15.155174,16.534046,13.995264,11.45917612837986,0.037379812,1.0427108,16674.15369050206,7.587921,346,15.132257,16.511414,13.976976,86.56219,86.82255,87.06411,86.62271,86.86031,87.12937,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,19.8798,0.03914278,17.10057,0.02641142,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,11584680+2154284,12.462,0.022,11.833,0.022,11.605,0.018,AAA,222,111,000,1,J115846.79+215428.2,11.451,0.022,11.32,0.021,11.083,0.145,8.223,,0000,0,AABU,0000,                            ,,,,        ,
71,3962716670455862528,3962716670455862528,ComaBer ,Name Coma Ber Cluster,0.034,11.64,-9223372036854775808,1237667444047216710,12443091+2809492,J124430.91+280949.1,191.12885014149683,28.163708193222558,15.160006,16.712555,13.935186,12.029821150011452,0.03734682,1.0721408,16671.005505598478,12.916519,333,15.1324625,16.70035,13.919769,82.446815,82.70355,82.94178,82.559845,82.773544,83.04945,6374891667917375417,21.6425,0.2534,0,6374891667917375417,,,0,19.79556,0.03373213,17.36546,0.02056105,15.89255,0.01386005,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12443091+2809492,12.242,0.024,11.655,0.030,11.417,0.024,AAA,222,111,000,1,J124430.91+280949.1,11.242,0.022,11.06,0.021,10.961,0.116,9.116,,0000,0,AABU,0011,                            ,,,,        ,
72,3959922399093081216,3959922399093081216,ComaBer ,Name Coma Ber Cluster,0.034,11.64,-9223372036854775808,1237667910594068598,12280453+2421077,J122804.52+242107.5,187.01888768436882,24.352120468064747,15.216353,16.686136,14.02302,11.840128277157346,0.03548234,1.1740091,15803.229144673154,8.562238,312,15.190502,16.671638,14.003668,83.720665,84.03355,84.310326,83.77318,84.05589,84.35654,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,20.05519,0.04235877,17.27112,0.0178255,15.80924,0.01372059,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12280453+2421077,12.392,0.023,11.835,0.032,11.579,0.021,AAA,222,111,000,1,J122804.52+242107.5,11.416,0.023,11.252,0.021,11.283,0.161,9.098,,0000,0,AABU,0000,                            ,,,,        ,
73,3950758897388449152,3950758897388449152,ComaBer ,Name Coma Ber Cluster,0.034,11.64,-9223372036854775808,1237667915957010624,12175369+2022360,J121753.69+202236.1,184.4737595597014,20.37674226338035,15.2921,16.854515,14.027469,11.73528394912061,0.14458779,3.9798892,14122.897160546752,22.387323,301,15.312557,16.826675,14.014701,83.80707,84.83177,85.74715,83.470634,84.67561,85.75808,6378726719377901407,21.7553,0.407,0,6378726719377901407,,,0,19.86821,0.03436166,17.50064,0.02806788,16.00964,0.02384889,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12175369+2022360,12.332,0.021,11.719,0.022,11.497,0.018,AAA,222,111,000,1,J121753.69+202236.1,11.321,0.023,11.161,0.02,11.1,0.126,8.889,,0000,0,AABU,0000,                            ,,,,        ,
74,3962261129044623232,3962261129044623232,ComaBer ,Name Coma Ber Cluster,0.034,11.64,-9223372036854775808,1237667442973081728,12404588+2712215,J124045.88+271221.5,190.19126128019036,27.20599722492339,15.313388,16.880919,14.089214,11.76710938207463,0.035678882,1.1187139,14443.140890665807,16.749428,388,15.288213,16.874758,14.072643,84.37445,84.61759,84.84994,84.33923,84.59316,84.79837,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,19.93323,0.0371286,17.42493,0.02018409,15.97237,0.01638573,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12404588+2712215,12.407,0.029,11.849,0.032,11.586,0.024,AAA,222,111,000,1,J124045.88+271221.5,11.395,0.022,11.232,0.021,11.132,0.146,9.144,,0000,0,AABU,0011,                            ,,,,        ,
75,3958585461673131520,3958585461673131520,ComaBer ,Name Coma Ber Cluster,0.034,11.64,-9223372036854775808,1237667442437914704,12574860+2639367,J125748.60+263936.5,194.45257010176715,26.66018625410003,15.341196,16.913666,14.113443,11.80806815296974,0.03577825,1.0523344,14121.458881531024,7.1181674,434,15.312668,16.88588,14.095659,84.08383,84.351715,84.59206,84.0311,84.2686,84.513565,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,20.15129,0.04029024,17.54596,0.02098296,16.04831,0.0135345,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12574860+2639367,12.404,0.023,11.811,0.033,11.576,0.021,AAA,222,111,000,1,J125748.60+263936.5,11.434,0.024,11.253,0.022,11.005,0.112,9.002,0.514,0000,0,AABC,0022,                            ,,,,        ,
76,4009109979474585600,4009109979474585600,ComaBer ,Name Coma Ber Cluster,0.034,11.64,-9223372036854775808,1237667442971705507,12264027+2718434,J122640.25+271843.3,186.66780679880543,27.31207361469782,15.348741,16.855282,14.137938,12.168466567916171,0.03715711,1.0963686,14001.778078429217,8.764771,277,15.321909,16.849604,14.122596,81.62056,81.87552,82.16773,81.59838,81.834854,82.12219,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,20.06642,0.04000035,17.49733,0.02907528,15.99204,0.01928443,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12264027+2718434,12.462,0.022,11.896,0.029,11.672,0.025,AAA,222,111,000,1,J122640.25+271843.3,11.475,0.022,11.302,0.021,11.183,0.138,9.233,,0000,0,AABU,0000,                            ,,,,        ,
77,4011331164761568512,4011331164761568512,ComaBer ,Name Coma Ber Cluster,0.034,11.64,-9223372036854775808,1237667254017327296,12360880+2948106,J123608.80+294810.6,189.0367051183014,29.80300044671408,15.401283,17.013214,14.155247,11.770581129562839,0.0922049,2.9011626,13261.716506671297,12.193825,368,15.380868,16.990992,14.137068,83.974754,84.52911,85.15396,84.10974,84.67602,85.378365,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,20.04124,0.04061101,17.57607,0.02224224,16.09105,0.01381635,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12360880+2948106,12.371,0.022,11.759,0.029,11.535,0.021,AAA,222,111,000,1,J123608.80+294810.6,11.383,0.022,11.207,0.022,11.153,0.127,8.775,,0000,0,AABU,0011,                            ,,,,        ,
78,4013361447341974912,4013361447341974912,ComaBer ,Name Coma Ber Cluster,0.034,11.64,-9223372036854775808,1237667210528948396,12151637+2921026,J121516.36+292102.5,183.81820157972777,29.350756066681562,15.409566,16.947233,14.195013,11.344105735979726,0.032347444,1.0305351,13225.989531270465,9.402737,347,15.383797,16.92455,14.175254,87.4893,87.732124,87.99013,87.49354,87.744316,87.973625,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,20.09014,0.03892805,17.50746,0.02352425,16.01383,0.01919053,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12151637+2921026,12.506,0.021,11.952,0.021,11.684,0.018,AAA,222,111,000,1,J121516.36+292102.5,11.525,0.022,11.361,0.02,11.184,0.136,8.803,0.417,0000,0,AABC,0000,                            ,,,,        ,
79,4026284385460203904,4026284385460203904,ComaBer ,Name Coma Ber Cluster,0.034,11.64,-9223372036854775808,1237667212675121246,12005361+3049273,J120053.60+304927.2,180.22341156487502,30.82427145092595,15.535818,17.079317,14.319829,12.189834183790666,0.039912872,1.0399489,11780.89011274499,7.5558662,238,15.509421,17.04493,14.299833,81.44887,81.67925,81.924095,81.25065,81.59815,81.842224,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,20.27576,0.04837127,17.7123,0.01727084,16.22995,0.01621282,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,12005361+3049273,12.626,0.022,12.044,0.018,11.811,0.020,AAA,222,111,000,1,J120053.60+304927.2,11.656,0.023,11.467,0.022,11.215,0.149,8.754,,0000,0,AABU,0000,                            ,,,,        ,
