,dr2_source_id,dr3_source_id,Cluster,SimbadName_cluster,e_plx_cluster,plx_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,rpmag,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_NUV,NUVmag,e_NUVmag,Nafl,objid_FUV,FUVmag,e_FUVmag,Fafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,e_u_psf,u_psf,v_flags,v_nimaflags,v_ngood,e_v_psf,v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,object_01,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_1,rd_flg,bl_flg,cc_flg,use_src,designation,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags,ext_flg,ph_qual_2,moon_lev,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN
220,436473616215710592,436473616215710592,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03193117+4941171,J031931.20+494116.9,49.87991029510366,49.68809570496963,16.69578,18.450788,15.398624,5.628278330800551,0.06297175,1.0428318,4055.597635143541,3.5715437,356,16.66723,18.481653,15.3837805,174.40196,176.30647,178.20927,173.5875,175.64304,177.52596,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03193117+4941171,13.52,0.022,12.884,0.027,12.586,0.024,AAA,222,111,000,1,J031931.20+494116.9,12.448,0.024,12.257,0.023,11.74,,9.022,,hh00,0,AAUU,0000,                            ,,,,        ,
221,441409701870651904,441409701870651904,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03272491+4858118,J032724.96+485811.5,51.85391132213784,48.96994483455137,16.700605,18.504667,15.407237,5.880191633712741,0.06559471,1.0009283,4031.002436979969,4.483805,376,16.673834,18.493414,15.388209,167.18158,168.94115,170.53758,166.74356,168.62852,170.53404,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03272491+4858118,13.535,0.028,12.882,0.031,12.622,0.034,AAA,222,111,000,1,J032724.96+485811.5,12.435,0.023,12.254,0.026,12.381,0.431,9.094,,hh00,0,AACU,0000,                            ,,,,        ,
222,441518450443505408,441518450443505408,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03291445+4924491,                   ,52.310271413716706,49.413642138071864,16.712173,18.628424,15.382502,5.867255176906527,0.06594718,1.0117382,3993.137510048364,3.0596435,474,16.684082,18.66252,15.365937,167.04874,169.20871,171.03897,166.30612,167.96649,169.64575,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03291445+4924491,13.351,0.027,12.767,0.030,12.479,0.027,AAA,222,111,000,1,                   ,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
223,441562942003238016,441562946305829888,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03315064+4959146,J033150.67+495914.3,52.96105297664915,49.98740266102142,16.718363,18.527687,15.430415,5.737858822184703,0.082501866,1.1570376,3881.8050463893383,3.580868,451,16.714783,18.492527,15.4156,170.08252,172.27744,174.7374,169.42938,172.59897,175.12746,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03315064+4959146,13.559,0.024,12.854,0.028,12.6,0.024,AAA,222,111,000,1,J033150.67+495914.3,12.482,0.024,12.288,0.024,12.027,0.303,9.114,,0000,0,AABU,0000,                            ,,,,        ,
224,248877450544720768,248877450544720768,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,1237670961634673891,03323560+4716468,J033235.63+471646.4,53.14837764677273,47.27966835070112,16.726778,18.498697,15.430382,5.952961381807206,0.07210756,1.0335071,3945.1426749434518,3.3095386,327,16.69721,18.492123,15.415207,164.75218,166.4581,168.35956,164.2858,166.22586,168.30087,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,21.51724,0.1228087,19.19359,0.01352747,17.58997,0.01002289,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03323560+4716468,13.53,0.026,12.877,0.024,12.615,0.023,AAA,222,111,000,1,J033235.63+471646.4,12.419,0.023,12.228,0.023,11.45,0.192,8.922,,dd00,0,AABU,0000,                            ,,,,        ,
225,441540921712611072,441540921712611072,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03324849+4941098,J033248.52+494109.5,53.202110714083304,49.686049406412636,16.730179,18.387579,15.471041,5.541612672361814,0.05900426,1.0322694,3940.3623308807787,3.1279016,460,16.698526,18.368807,15.449605,177.23994,179.17027,180.92738,176.70021,178.69568,180.5459,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03324849+4941098,13.677,0.027,13.049,0.033,12.79,0.027,AAA,222,111,000,1,J033248.52+494109.5,12.617,0.027,12.434,0.028,12.356,0.424,9.097,,d000,0,AACU,0000,                            ,,,,        ,
226,440819951321025280,440819951321025280,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03001814+5151337,J030018.17+515133.6,45.075597575550866,51.85937509454215,16.740294,18.389874,15.456609,5.923111709462981,0.06524101,1.0099286,3894.8785248465783,2.7126346,431,16.711132,18.372124,15.43818,165.10927,167.20546,168.98473,165.51474,167.26923,169.57202,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03001814+5151337,13.613,0.026,13.001,0.028,12.728,0.026,AAA,222,111,000,1,J030018.17+515133.6,12.519,0.023,12.347,0.023,12.485,0.48,9.027,,dd00,0,AACU,0000,                            ,,,,        ,
227,436394245219315840,436394245219315840,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03132766+4903034,J031327.68+490303.2,48.36527991085246,49.05095763461806,16.748405,18.47085,15.462464,5.774988077720336,0.071887575,1.0210646,3862.776084749512,3.870219,392,16.720118,18.500568,15.447299,169.47421,171.16368,173.25975,170.0695,171.76758,174.57343,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03132766+4903034,13.605,0.027,12.972,0.026,12.683,0.026,AAA,222,111,000,1,J031327.68+490303.2,12.52,0.024,12.323,0.024,11.885,,8.911,,0h00,0,AAUU,0000,                            ,,,,        ,
228,441432173138977024,441432173140317952,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03252295+4846562,J032522.98+484655.9,51.345676380360146,48.782272842051455,16.751408,18.445099,15.482019,5.368193274052728,0.08016921,1.0194501,3756.0420623721157,3.9893572,336,16.750542,18.438093,15.463804,181.99313,184.71608,187.32094,180.52858,183.1925,185.88841,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03252295+4846562,13.639,0.024,13.039,0.030,12.782,0.025,AAA,222,111,000,1,J032522.98+484655.9,12.633,0.024,12.413,0.023,12.507,0.47,8.837,,0000,0,AACU,0000,                            ,,,,        ,
229,249300899961238144,249300899961238144,alphaPer,alpha Per cluster    ,0.005,5.718,-9223372036854775808,-9223372036854775808,03332244+4853182,J033322.46+485317.8,53.343525649324164,48.88837512054048,16.751806,18.62338,15.435138,5.897722112507895,0.064813875,0.9842116,3904.6884320658855,5.7203717,440,16.7084,18.578121,15.410804,166.37305,168.2967,169.80315,165.6388,166.75102,168.19571,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,,,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,03332244+4853182,13.516,0.024,12.886,0.032,12.646,0.026,AAA,222,111,000,1,J033322.46+485317.8,12.444,0.024,12.249,0.024,12.154,0.394,9.106,,0000,0,AACU,0011,                            ,,,,        ,
