,dr2_source_id,dr3_source_id,Cluster,SimbadName_cluster,e_plx_cluster,plx_cluster,skymapper_id,sdss_id,twomass_id,allwise_id,ra2000,dec2000,gmag,bpmag,rpmag,parallax,parallax_error,ruwe,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_n_obs,gmag_edr3,bpmag_edr3,rpmag_edr3,r_lo_geo,r_med_geo,r_hi_geo,r_lo_photogeo,r_med_photogeo,r_hi_photogeo,objid_NUV,NUVmag,e_NUVmag,Nafl,objid_FUV,FUVmag,e_FUVmag,Fafl,psfMag_uSDSS,psfMagErr_uSDSS,psfMag_gSDSS,psfMagErr_gSDSS,psfMag_rSDSS,psfMagErr_rSDSS,psfMag_iSDSS,psfMagErr_iSDSS,psfMag_zSDSS,psfMagErr_zSDSS,u_flags,u_nimaflags,u_ngood,e_u_psf,u_psf,v_flags,v_nimaflags,v_ngood,e_v_psf,v_psf,g_flags,g_nimaflags,g_ngood,g_psf,e_g_psf,r_flags,r_nimaflags,r_ngood,r_psf,e_r_psf,i_flags,i_nimaflags,i_ngood,i_psf,e_i_psf,z_flags,z_nimaflags,z_ngood,z_psf,e_z_psf,object_01,j_m,j_msigcom,h_m,h_msigcom,k_m,k_msigcom,ph_qual_1,rd_flg,bl_flg,cc_flg,use_src,designation,w1mpro,w1sigmpro,w2mpro,w2sigmpro,w3mpro,w3sigmpro,w4mpro,w4sigmpro,cc_flags,ext_flg,ph_qual_2,moon_lev,asassn_name,Mean Vmag_ASASSN,amplitude_ASASSN,period_ASASSN,Type_ASASSN,class_probability_ASASSN
599,658602070559194496,658602070559194496,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667210507059550,08410926+1734170,J084109.23+173416.7,130.28861634658037,17.57137631622189,17.998228,19.70328,16.670158,5.595479530314627,0.1403303,1.072511,1234.612528672107,1.4712695,433,17.95854,19.814846,16.667643,174.56882,178.99263,183.71887,173.37778,177.30074,181.1448,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.4161,0.02727276,18.92411,0.01580057,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08410926+1734170,14.74,0.038,14.221,0.044,13.862,0.042,AAA,222,111,000,1,J084109.23+173416.7,13.723,0.025,13.555,0.037,11.989,,8.382,,0000,0,AAUU,4644,                            ,,,,        ,
600,664325543977630464,664325543977630464,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667142325698613,                ,                   ,129.9398947440996,20.004396527333245,17.99936,17.884634,18.02516,5.542646626331881,0.13670434,0.96336305,1232.0027503485558,1.8963088,292,17.960838,17.95618,18.078901,177.2813,181.46297,186.16197,177.66681,182.07385,186.38734,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.13479,0.03926213,17.84184,0.01155018,18.10746,0.01276997,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,                ,,     ,,     ,,     ,   ,-32768,-32768,   ,-32768,                   ,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
601,663070971148025728,663070971148025728,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667143398850881,08325958+2007149,J083259.56+200714.7,128.24826752969574,20.12080458479128,18.007072,19.657236,16.689606,5.47000854793944,0.13843475,0.97529215,1217.1031069485641,1.4066387,473,17.974049,19.825598,16.701988,177.26941,181.60686,186.43196,177.43958,182.00508,186.5397,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.44777,0.03046452,18.87084,0.02084743,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08325958+2007149,14.817,0.037,14.219,0.040,13.9,0.050,AAA,222,111,000,1,J083259.56+200714.7,13.801,0.027,13.603,0.038,12.137,,8.789,,0000,0,AAUU,3422,                            ,,,,        ,
602,658587467670294784,658587467670294784,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667252919730596,08411490+1727366,J084114.88+172736.3,130.31214333912274,17.460157677716353,18.012457,19.768156,16.695385,5.713344929644436,0.13051073,0.92546934,1218.3901514488543,1.4197199,441,17.9729,19.82822,16.690496,170.73161,174.42801,178.31152,169.55368,173.07126,176.67763,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.38164,0.02728407,18.89979,0.01871988,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08411490+1727366,14.835,0.038,14.233,0.046,13.954,0.040,AAA,222,111,000,1,J084114.88+172736.3,13.754,0.027,13.577,0.04,12.028,0.4,8.634,,0000,0,AACU,4644,                            ,,,,        ,
603,661383731898310016,661383731898310016,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667107965567288,08432013+2004258,J084320.10+200425.8,130.8339127315956,20.073859438296527,18.023418,19.829334,16.696741,5.320073080003736,0.21030053,1.0355402,1176.5508796164856,1.3011407,476,18.01084,19.795485,16.69209,180.70613,187.89912,195.33669,181.34975,187.67384,194.4371,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.45387,0.02131532,18.97017,0.01736469,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08432013+2004258,14.754,0.038,14.172,0.045,13.884,0.051,AAA,222,111,000,1,J084320.10+200425.8,13.766,0.027,13.523,0.036,11.875,,8.307,,0000,0,AAUU,3333,                            ,,,,        ,
604,665139697978259200,665139697978259200,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237674370219638862,                ,                   ,130.13112068344873,21.678536930667523,18.026037,17.93189,18.052902,5.309589279286176,0.15374151,1.0330994,1187.2979469501902,1.8589767,266,18.000967,17.963797,18.106606,183.80687,189.1812,194.78708,188.70946,192.30469,197.12132,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,18.1052,0.01863229,17.85719,0.01960918,18.14029,0.01328671,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,                ,,     ,,     ,,     ,   ,-32768,-32768,   ,-32768,                   ,,,,,,,,,    ,-2147483648,    ,    ,                            ,,,,        ,
605,661117272127169280,661117272127169280,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667106891825569,08451235+1918247,J084512.33+191824.6,131.30149049476245,19.30687752744947,18.039774,19.794193,16.694044,5.542199239487645,0.19633351,1.0166823,1185.145058903512,1.4577138,451,18.002937,19.860733,16.691683,173.28639,178.38164,184.25299,173.40567,179.87558,187.05237,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,,,18.93706,0.02399972,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08451235+1918247,14.665,0.035,14.016,0.041,13.826,0.049,AAA,222,111,000,1,J084512.33+191824.6,13.625,0.025,13.463,0.033,11.785,0.486,8.165,,0000,0,AACU,3333,                            ,,,,        ,
606,661283057865715456,661283057865715456,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667107965043240,08384160+1934180,J083841.56+193418.0,129.67331032872482,19.57168851072562,18.040592,19.76995,16.717617,5.524269678082207,0.16239113,0.89308304,1192.577733034868,1.9691901,286,17.996151,19.70494,16.715876,174.51067,180.47531,187.27812,176.73268,181.59401,187.29565,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.45927,0.02285367,18.93357,0.01536373,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08384160+1934180,14.831,0.033,14.231,0.041,13.957,0.052,AAA,222,111,000,1,J083841.56+193418.0,13.76,0.026,13.601,0.045,11.607,,8.166,,0000,0,AAUU,5744,                            ,,,,        ,
607,664922956749165696,664922956749165696,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667109576245409,08414334+2121422,J084143.30+212141.9,130.43058791168457,21.361710211231618,18.041147,19.738405,16.725473,5.187394521950429,0.14545496,1.0706607,1182.5375716605342,1.4497116,409,18.00533,19.84688,16.719883,186.01558,191.06937,195.8061,186.62384,192.46062,197.40465,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.42156,0.02567831,18.93727,0.01823469,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08414334+2121422,14.896,0.034,14.205,0.045,13.911,0.050,AAA,222,111,000,1,J084143.30+212141.9,13.806,0.026,13.689,0.049,11.911,,8.275,,0000,0,AAUU,4644,                            ,,,,        ,
608,661254303061774976,661254303061774976,Praesepe,Praesepe             ,0.003,5.371,-9223372036854775808,1237667255604478427,08412873+1942490,J084128.69+194248.7,130.36968409091233,19.713582170348477,18.042116,19.691021,16.71951,5.200325938578545,0.14399078,1.0506775,1155.8208531704279,1.5540037,468,18.03014,19.822706,16.724375,187.89809,192.116,199.07948,183.98898,189.36903,193.81093,-9223372036854775808,,,-32768,-9223372036854775808,,,-32768,,,20.48445,0.02449348,18.93808,0.01836405,,,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,-32768,-2147483648,-32768,,,08412873+1942490,14.873,0.039,14.269,0.047,13.973,0.056,AAA,222,111,000,1,J084128.69+194248.7,13.806,0.027,13.628,0.043,11.81,,8.632,,0000,0,AAUU,5744,                            ,,,,        ,
